Time      ECG     TEB
129.55     506     14.2321
129.555     476     14.2409
129.56     479     14.2514
129.565     517     14.2567
129.57     508     14.2462
129.575     468     14.2356
129.58     482     14.2374
129.585     512     14.2163
129.59     504     14.2075
129.595     471     14.2128
129.6     478     14.2216
129.605     513     14.2216
129.61     504     14.2128
129.615     470     14.2216
129.62     477     14.2303
129.625     511     14.2268
129.63     503     14.2181
129.635     469     14.2268
129.64     478     14.2356
129.645     508     14.2216
129.65     501     14.2164
129.655     467     14.2181
129.66     476     14.2199
129.665     510     14.2181
129.67     501     14.2181
129.675     467     14.2216
129.68     476     14.2163
129.685     509     14.2198
129.69     500     14.211
129.695     464     14.2128
129.7     477     14.2181
129.705     507     14.2128
129.71     500     14.1918
129.715     465     14.2024
129.72     475     14.2058
129.725     513     14.1971
129.73     503     14.2111
129.735     468     14.2146
129.74     479     14.2268
129.745     513     14.2303
129.75     501     14.2216
129.755     466     14.2128
129.76     475     14.2058
129.765     506     14.2111
129.77     498     14.2146
129.775     469     14.2234
129.78     480     14.2234
129.785     508     14.2163
129.79     498     14.2075
129.795     463     14.2128
129.8     478     14.2111
129.805     508     14.2111
129.81     500     14.227
129.815     467     14.2217
129.82     477     14.2252
129.825     512     14.2286
129.83     502     14.2286
129.835     470     14.2199
129.84     487     14.2234
129.845     511     14.2234
129.85     504     14.2234
129.855     470     14.2234
129.86     482     14.2146
129.865     515     14.2198
129.87     499     14.2146
129.875     465     14.2075
129.88     475     14.2058
129.885     509     14.2075
129.89     499     14.2041
129.895     468     14.2093
129.9     475     14.2146
129.905     507     14.2199
129.91     493     14.2199
129.915     457     14.2111
129.92     473     14.2146
129.925     504     14.2093
129.93     492     14.2006
129.935     460     14.1953
129.94     473     14.2006
129.945     501     14.1971
129.95     491     14.2058
129.955     459     14.2129
129.96     470     14.2024
129.965     504     14.2024
129.97     493     14.2058
129.975     462     14.2093
129.98     473     14.2058
129.985     501     14.2075
129.99     490     14.2234
129.995     456     14.2234
130     483     14.2181
130.005     541     14.2199
130.01     563     14.2146
130.015     595     14.2058
130.02     684     14.2093
130.025     753     14.2093
130.03     691     14.2146
130.035     607     14.2286
130.04     575     14.2199
130.045     562     14.2111
130.05     520     14.2146
130.055     479     14.1989
130.06     490     14.1971
130.065     515     14.1936
130.07     504     14.1989
130.075     467     14.2024
130.08     480     14.2111
130.085     510     14.2024
130.09     497     14.2076
130.095     468     14.1918
130.1     480     14.1953
130.105     509     14.1989
130.11     498     14.2024
130.115     464     14.2164
130.12     481     14.2146
130.125     510     14.2129
130.13     495     14.2199
130.135     469     14.2199
130.14     480     14.2146
130.145     510     14.2146
130.15     498     14.2199
130.155     466     14.2234
130.16     482     14.2339
130.165     510     14.2252
130.17     499     14.2339
130.175     467     14.2409
130.18     482     14.2374
130.185     514     14.2321
130.19     497     14.2321
130.195     469     14.2321
130.2     482     14.2356
130.205     517     14.2303
130.21     504     14.2356
130.215     472     14.2409
130.22     490     14.2374
130.225     524     14.2286
130.23     509     14.2339
130.235     483     14.2252
130.24     500     14.2286
130.245     536     14.2304
130.25     524     14.2374
130.255     498     14.2357
130.26     515     14.2445
130.265     552     14.2445
130.27     540     14.2445
130.275     515     14.2339
130.28     531     14.2252
130.285     566     14.2234
130.29     555     14.2146
130.295     533     14.2146
130.3     549     14.2199
130.305     580     14.2252
130.31     564     14.2304
130.315     533     14.2374
130.32     545     14.2427
130.325     570     14.2392
130.33     546     14.2357
130.335     514     14.248
130.34     517     14.2514
130.345     544     14.2392
130.35     525     14.227
130.355     485     14.2392
130.36     496     14.2392
130.365     525     14.2392
130.37     509     14.2374
130.375     476     14.2374
130.38     488     14.2427
130.385     518     14.2462
130.39     506     14.2409
130.395     472     14.2392
130.4     484     14.2392
130.405     520     14.2304
130.41     502     14.2094
130.415     472     14.2112
130.42     487     14.2129
130.425     520     14.2164
130.43     503     14.2357
130.435     464     14.2392
130.44     488     14.2427
130.445     517     14.2427
130.45     498     14.2252
130.455     472     14.2286
130.46     486     14.227
130.465     517     14.2182
130.47     502     14.227
130.475     473     14.2217
130.48     487     14.2392
130.485     516     14.2286
130.49     499     14.2252
130.495     473     14.2182
130.5     488     14.2217
130.505     517     14.2235
130.51     502     14.2428
130.515     468     14.234
130.52     487     14.2375
130.525     518     14.2445
130.53     498     14.2445
130.535     467     14.2339
130.54     488     14.2374
130.545     514     14.2357
130.55     497     14.227
130.555     471     14.2304
130.56     483     14.227
130.565     513     14.2199
130.57     497     14.2286
130.575     466     14.2111
130.58     483     14.2111
130.585     511     14.2234
130.59     492     14.2164
130.595     466     14.2164
130.6     480     14.2217
130.605     513     14.2304
130.61     495     14.2182
130.615     464     14.2217
130.62     484     14.2235
130.625     509     14.2182
130.63     494     14.2076
130.635     461     14.1989
130.64     481     14.2076
130.645     508     14.2042
130.65     496     14.2182
130.655     462     14.2129
130.66     478     14.2182
130.665     508     14.2164
130.67     492     14.2076
130.675     464     14.2024
130.68     477     14.1989
130.685     506     14.2093
130.69     488     14.2182
130.695     464     14.227
130.7     477     14.2252
130.705     510     14.2129
130.71     491     14.2076
130.715     463     14.2129
130.72     479     14.2024
130.725     508     14.2111
130.73     493     14.2304
130.735     457     14.2304
130.74     480     14.227
130.745     506     14.2182
130.75     489     14.2129
130.755     459     14.1954
130.76     476     14.1989
130.765     508     14.1919
130.77     492     14.2094
130.775     460     14.2094
130.78     481     14.2129
130.785     509     14.1954
130.79     491     14.1901
130.795     459     14.1989
130.8     479     14.1936
130.805     509     14.1901
130.81     489     14.1989
130.815     461     14.2129
130.82     480     14.2129
130.825     508     14.2007
130.83     492     14.2129
130.835     458     14.2111
130.84     481     14.2024
130.845     510     14.1989
130.85     492     14.1989
130.855     463     14.2111
130.86     484     14.2164
130.865     518     14.2129
130.87     498     14.2182
130.875     470     14.2252
130.88     486     14.2146
130.885     515     14.2111
130.89     497     14.2234
130.895     464     14.2199
130.9     489     14.2111
130.905     513     14.2286
130.91     494     14.2129
130.915     467     14.2252
130.92     486     14.2199
130.925     513     14.2129
130.93     494     14.2129
130.935     462     14.2042
130.94     480     14.2042
130.945     506     14.206
130.95     487     14.2164
130.955     462     14.2235
130.96     477     14.2288
130.965     506     14.2217
130.97     490     14.2129
130.975     460     14.2164
130.98     479     14.2182
130.985     508     14.1989
130.99     488     14.1901
130.995     459     14.1971
131     481     14.2076
131.005     508     14.2076
131.01     489     14.2024
131.015     462     14.2129
131.02     476     14.2199
131.025     503     14.2076
131.03     499     14.2252
131.035     494     14.2217
131.04     552     14.227
131.045     647     14.2129
131.05     694     14.2007
131.055     710     14.2007
131.06     678     14.2042
131.065     655     14.1989
131.07     588     14.2076
131.075     520     14.2076
131.08     513     14.2076
131.085     530     14.2006
131.09     508     14.1989
131.095     479     14.2076
131.1     495     14.2024
131.105     518     14.1989
131.11     497     14.1866
131.115     467     14.1832
131.12     489     14.1919
131.125     518     14.1954
131.13     495     14.2147
131.135     469     14.227
131.14     485     14.227
131.145     512     14.2146
131.15     493     14.2164
131.155     467     14.2217
131.16     490     14.2182
131.165     518     14.2147
131.17     496     14.2147
131.175     471     14.2235
131.18     489     14.227
131.185     512     14.2286
131.19     496     14.2182
131.195     470     14.2182
131.2     490     14.2165
131.205     518     14.2235
131.21     494     14.2253
131.215     474     14.2288
131.22     493     14.2288
131.225     520     14.2357
131.23     503     14.2392
131.235     475     14.227
131.24     497     14.2252
131.245     527     14.2304
131.25     507     14.2217
131.255     483     14.227
131.26     502     14.2286
131.265     534     14.2252
131.27     516     14.2164
131.275     493     14.2164
131.28     516     14.2058
131.285     550     14.2146
131.29     531     14.2111
131.295     507     14.2129
131.3     539     14.2217
131.305     568     14.2235
131.31     552     14.22
131.315     529     14.227
131.32     557     14.2182
131.325     585     14.2129
131.33     564     14.2076
131.335     542     14.2111
131.34     564     14.2129
131.345     580     14.2129
131.35     562     14.2182
131.355     530     14.2288
131.36     547     14.2147
131.365     566     14.2235
131.37     535     14.2252
131.375     505     14.2252
131.38     520     14.2304
131.385     539     14.2392
131.39     515     14.2357
131.395     487     14.2498
131.4     506     14.2445
131.405     530     14.241
131.41     506     14.2322
131.415     479     14.2357
131.42     501     14.2304
131.425     529     14.2392
131.43     505     14.2498
131.435     476     14.248
131.44     499     14.2357
131.445     527     14.2375
131.45     504     14.2304
131.455     478     14.2182
131.46     498     14.2094
131.465     530     14.2094
131.47     503     14.2182
131.475     477     14.2182
131.48     505     14.2235
131.485     529     14.2182
131.49     507     14.2042
131.495     481     14.2111
131.5     502     14.2076
131.505     530     14.2076
131.51     505     14.2129
131.515     481     14.2304
131.52     504     14.2217
131.525     532     14.2235
131.53     504     14.2217
131.535     483     14.2164
131.54     505     14.2199
131.545     532     14.2182
131.55     505     14.2076
131.555     479     14.2252
131.56     507     14.2235
131.565     532     14.227
131.57     505     14.2322
131.575     483     14.2392
131.58     503     14.2304
131.585     528     14.2286
131.59     506     14.2339
131.595     477     14.2252
131.6     502     14.2199
131.605     527     14.2392
131.61     505     14.2357
131.615     478     14.2286
131.62     501     14.2304
131.625     528     14.227
131.63     504     14.2217
131.635     475     14.2217
131.64     497     14.2182
131.645     526     14.22
131.65     504     14.2304
131.655     477     14.2375
131.66     501     14.2428
131.665     530     14.2322
131.67     501     14.2182
131.675     479     14.2217
131.68     501     14.2042
131.685     527     14.2024
131.69     502     14.1989
131.695     477     14.2024
131.7     500     14.2076
131.705     529     14.2129
131.71     501     14.2129
131.715     478     14.2217
131.72     502     14.2217
131.725     532     14.2182
131.73     503     14.2182
131.735     474     14.2252
131.74     504     14.2217
131.745     525     14.2129
131.75     501     14.206
131.755     476     14.2129
131.76     504     14.2042
131.765     528     14.2076
131.77     501     14.2076
131.775     480     14.2111
131.78     503     14.2199
131.785     526     14.2093
131.79     494     14.2042
131.795     478     14.2042
131.8     503     14.2042
131.805     527     14.2042
131.81     498     14.1866
131.815     475     14.1884
131.82     500     14.1972
131.825     528     14.1954
131.83     500     14.206
131.835     476     14.2217
131.84     500     14.2199
131.845     524     14.2111
131.85     501     14.2129
131.855     475     14.2094
131.86     502     14.2094
131.865     524     14.2094
131.87     498     14.2094
131.875     477     14.2094
131.88     504     14.2129
131.885     526     14.2164
131.89     495     14.2042
131.895     476     14.206
131.9     504     14.1972
131.905     529     14.2112
131.91     503     14.22
131.915     476     14.2253
131.92     504     14.2322
131.925     530     14.227
131.93     506     14.227
131.935     486     14.2182
131.94     510     14.2199
131.945     531     14.2217
131.95     501     14.2164
131.955     484     14.2217
131.96     508     14.2111
131.965     535     14.2129
131.97     502     14.1971
131.975     480     14.2024
131.98     502     14.2058
131.985     527     14.2058
131.99     496     14.2024
131.995     478     14.1989
132     503     14.2129
132.005     522     14.2182
132.01     492     14.206
132.015     470     14.2147
132.02     495     14.2164
132.025     519     14.2042
132.03     493     14.1936
132.035     472     14.1989
132.04     499     14.2076
132.045     521     14.2042
132.05     495     14.206
132.055     475     14.2112
132.06     499     14.2147
132.065     525     14.2129
132.07     496     14.2129
132.075     474     14.2076
132.08     495     14.2164
132.085     521     14.2252
132.09     487     14.227
132.095     476     14.2357
132.1     517     14.2217
132.105     564     14.2182
132.11     580     14.2129
132.115     634     14.2129
132.12     729     14.2076
132.125     760     14.2199
132.13     661     14.2304
132.135     598     14.2357
132.14     581     14.227
132.145     562     14.2129
132.15     519     14.2042
132.155     494     14.1989
132.16     512     14.2024
132.165     533     14.1989
132.17     505     14.2094
132.175     480     14.2129
132.18     506     14.2235
132.185     524     14.2129
132.19     498     14.2076
132.195     476     14.2111
132.2     506     14.2042
132.205     529     14.2164
132.21     498     14.227
132.215     477     14.2304
132.22     504     14.2357
132.225     526     14.2357
132.23     493     14.2304
132.235     477     14.2286
132.24     505     14.2199
132.245     528     14.2235
132.25     499     14.2252
132.255     484     14.2392
132.26     507     14.2357
132.265     527     14.2445
132.27     501     14.248
132.275     480     14.2427
132.28     510     14.2374
132.285     530     14.2321
132.29     503     14.2409
132.295     481     14.2374
132.3     514     14.2374
132.305     531     14.2444
132.31     505     14.248
132.315     488     14.2409
132.32     516     14.2427
132.325     542     14.2392
132.33     512     14.227
132.335     494     14.2339
132.34     526     14.2304
132.345     550     14.2235
132.35     525     14.2392
132.355     511     14.241
132.36     544     14.2516
132.365     568     14.2463
132.37     542     14.2304
132.375     528     14.2357
132.38     554     14.2164
132.385     585     14.2093
132.39     560     14.2111
132.395     547     14.2199
132.4     574     14.2286
132.405     600     14.2164
132.41     567     14.2252
132.415     548     14.2374
132.42     570     14.2427
132.425     585     14.2339
132.43     547     14.2445
132.435     521     14.2567
132.44     545     14.2392
132.445     559     14.241
132.45     521     14.2357
132.455     499     14.2392
132.46     521     14.2339
132.465     537     14.2392
132.47     513     14.2304
132.475     488     14.2409
132.48     516     14.2409
132.485     533     14.2303
132.49     502     14.2252
132.495     486     14.2357
132.5     515     14.2199
132.505     533     14.2129
132.51     503     14.2094
132.515     485     14.2094
132.52     515     14.2182
132.525     534     14.2076
132.53     503     14.2304
132.535     481     14.2286
132.54     518     14.2392
132.545     536     14.2234
132.55     503     14.2199
132.555     485     14.2129
132.56     517     14.2217
132.565     537     14.2129
132.57     504     14.2182
132.575     485     14.2217
132.58     517     14.2252
132.585     537     14.2199
132.59     503     14.2111
132.595     485     14.2076
132.6     516     14.2147
132.605     536     14.227
132.61     506     14.2182
132.615     486     14.2182
132.62     513     14.2304
132.625     535     14.2252
132.63     504     14.2252
132.635     483     14.2199
132.64     515     14.2146
132.645     534     14.2199
132.65     503     14.2164
132.655     484     14.2164
132.66     512     14.2146
132.665     529     14.2146
132.67     500     14.2006
132.675     480     14.1953
132.68     510     14.2075
132.685     524     14.2058
132.69     498     14.1936
132.695     477     14.1971
132.7     513     14.2058
132.705     531     14.2164
132.71     499     14.2042
132.715     482     14.2058
132.72     511     14.2058
132.725     529     14.2024
132.73     497     14.1865
132.735     481     14.1953
132.74     511     14.1971
132.745     528     14.1936
132.75     500     14.1936
132.755     481     14.1989
132.76     510     14.1936
132.765     533     14.1883
132.77     497     14.1918
132.775     483     14.19
132.78     505     14.1953
132.785     524     14.2058
132.79     497     14.2093
132.795     480     14.2093
132.8     514     14.2024
132.805     533     14.1971
132.81     498     14.2006
132.815     482     14.1953
132.82     513     14.19
132.825     530     14.1988
132.83     498     14.2146
132.835     478     14.2093
132.84     517     14.2058
132.845     529     14.1918
132.85     495     14.183
132.855     485     14.183
132.86     516     14.1778
132.865     528     14.183
132.87     497     14.183
132.875     485     14.1883
132.88     512     14.1971
132.885     530     14.183
132.89     496     14.1725
132.895     481     14.176
132.9     514     14.1778
132.905     529     14.176
132.91     497     14.19
132.915     484     14.1953
132.92     516     14.1971
132.925     531     14.19
132.93     499     14.19
132.935     487     14.1847
132.94     515     14.1847
132.945     531     14.1865
132.95     497     14.1847
132.955     487     14.1953
132.96     514     14.1918
132.965     532     14.2006
132.97     500     14.2023
132.975     486     14.1935
132.98     513     14.1935
132.985     528     14.2023
132.99     503     14.2041
132.995     493     14.197
133     522     14.197
133.005     533     14.2005
133.01     506     14.2023
133.015     491     14.197
133.02     523     14.1988
133.025     534     14.1935
133.03     504     14.176
133.035     490     14.1847
133.04     519     14.19
133.045     532     14.19
133.05     498     14.19
133.055     481     14.2006
133.06     513     14.2058
133.065     527     14.1953
133.07     492     14.1935
133.075     476     14.1847
133.08     514     14.1795
133.085     521     14.1602
133.09     491     14.1707
133.095     476     14.1707
133.1     508     14.176
133.105     525     14.1725
133.11     493     14.176
133.115     480     14.1847
133.12     509     14.1882
133.125     525     14.1847
133.13     491     14.19
133.135     480     14.1935
133.14     512     14.1847
133.145     529     14.1778
133.15     488     14.1795
133.155     468     14.176
133.16     519     14.1795
133.165     554     14.1795
133.17     554     14.1742
133.175     603     14.183
133.18     709     14.1777
133.185     769     14.1724
133.19     690     14.1707
133.195     634     14.1707
133.2     620     14.1672
133.205     581     14.1532
133.21     514     14.1585
133.215     487     14.1585
133.22     521     14.1672
133.225     532     14.1619
133.23     500     14.176
133.235     484     14.1882
133.24     517     14.1917
133.245     526     14.183
133.25     493     14.1795
133.255     478     14.176
133.26     514     14.1725
133.265     525     14.1725
133.27     496     14.1813
133.275     483     14.1795
133.28     514     14.1795
133.285     523     14.1777
133.29     496     14.1742
133.295     480     14.176
133.3     515     14.1725
133.305     527     14.1953
133.31     494     14.183
133.315     480     14.1953
133.32     518     14.1988
133.325     529     14.197
133.33     495     14.1882
133.335     481     14.1882
133.34     519     14.1917
133.345     528     14.183
133.35     496     14.1795
133.355     487     14.183
133.36     521     14.1865
133.365     531     14.1865
133.37     500     14.1689
133.375     487     14.1672
133.38     526     14.1759
133.385     536     14.1724
133.39     505     14.1742
133.395     497     14.1795
133.4     535     14.1882
133.405     546     14.1882
133.41     516     14.1813
133.415     509     14.1882
133.42     549     14.1795
133.425     565     14.1777
133.43     534     14.1724
133.435     526     14.183
133.44     569     14.1847
133.445     580     14.1882
133.45     551     14.1865
133.455     544     14.1865
133.46     583     14.1847
133.465     593     14.197
133.47     558     14.197
133.475     545     14.1917
133.48     583     14.1952
133.485     582     14.2093
133.49     544     14.211
133.495     527     14.2145
133.5     557     14.2058
133.505     560     14.2023
133.51     520     14.2058
133.515     503     14.2005
133.52     536     14.2058
133.525     542     14.2127
133.53     505     14.2233
133.535     497     14.2286
133.54     528     14.2163
133.545     536     14.2058
133.55     497     14.1935
133.555     488     14.1882
133.56     523     14.1935
133.565     529     14.197
133.57     493     14.197
133.575     487     14.2058
133.58     521     14.2075
133.585     523     14.1935
133.59     495     14.1777
133.595     485     14.1847
133.6     521     14.183
133.605     530     14.1865
133.61     494     14.197
133.615     486     14.1952
133.62     523     14.197
133.625     531     14.1987
133.63     494     14.19
133.635     489     14.1812
133.64     520     14.1865
133.645     529     14.1882
133.65     491     14.1865
133.655     484     14.2005
133.66     519     14.1952
133.665     526     14.2058
133.67     489     14.204
133.675     485     14.1952
133.68     518     14.2075
133.685     526     14.2075
133.69     492     14.2022
133.695     484     14.2022
133.7     520     14.1969
133.705     526     14.2075
133.71     488     14.2093
133.715     482     14.2022
133.72     515     14.1952
133.725     525     14.1952
133.73     490     14.1865
133.735     478     14.1865
133.74     516     14.1917
133.745     523     14.1952
133.75     489     14.197
133.755     478     14.2075
133.76     512     14.211
133.765     524     14.2058
133.77     488     14.1952
133.775     480     14.1865
133.78     517     14.1759
133.785     521     14.1672
133.79     486     14.1654
133.795     482     14.1759
133.8     516     14.1724
133.805     521     14.1812
133.81     487     14.1847
133.815     480     14.19
133.82     517     14.19
133.825     525     14.1812
133.83     487     14.1812
133.835     479     14.1934
133.84     515     14.1847
133.845     523     14.1777
133.85     487     14.1812
133.855     481     14.1724
133.86     517     14.1794
133.865     524     14.1759
133.87     489     14.1742
133.875     485     14.1794
133.88     517     14.1794
133.885     524     14.1689
133.89     488     14.1759
133.895     481     14.1724
133.9     514     14.1724
133.905     525     14.1567
133.91     486     14.1479
133.915     479     14.1602
133.92     512     14.1602
133.925     521     14.1777
133.93     487     14.1759
133.935     476     14.1812
133.94     516     14.19
133.945     523     14.1707
133.95     485     14.1724
133.955     480     14.1724
133.96     516     14.1742
133.965     520     14.1689
133.97     486     14.1724
133.975     482     14.1777
133.98     517     14.1812
133.985     524     14.1724
133.99     493     14.1742
133.995     488     14.1742
134     517     14.1725
134.005     529     14.1795
134.01     494     14.1742
134.015     484     14.1935
134.02     524     14.1917
134.025     525     14.1917
134.03     488     14.1865
134.035     483     14.1812
134.04     520     14.19
134.045     520     14.1812
134.05     488     14.1865
134.055     481     14.1865
134.06     511     14.1812
134.065     517     14.183
134.07     483     14.1707
134.075     478     14.1672
134.08     506     14.1707
134.085     516     14.1759
134.09     481     14.1777
134.095     480     14.183
134.1     512     14.1917
134.105     517     14.1813
134.11     482     14.1707
134.115     472     14.183
134.12     512     14.1777
134.125     519     14.1742
134.13     483     14.1637
134.135     479     14.1689
134.14     516     14.1742
134.145     508     14.1795
134.15     475     14.1795
134.155     491     14.1795
134.16     555     14.1795
134.165     605     14.1742
134.17     635     14.1742
134.175     698     14.1689
134.18     761     14.1777
134.185     697     14.1882
134.19     614     14.1865
134.195     566     14.1865
134.2     552     14.1882
134.205     530     14.1795
134.21     488     14.1795
134.215     486     14.1777
134.22     520     14.1865
134.225     521     14.197
134.23     483     14.197
134.235     481     14.197
134.24     516     14.1935
134.245     517     14.1882
134.25     481     14.1707
134.255     474     14.1672
134.26     515     14.1707
134.265     515     14.183
134.27     482     14.1795
134.275     480     14.19
134.28     514     14.19
134.285     517     14.1795
134.29     476     14.1777
134.295     476     14.1777
134.3     511     14.183
134.305     518     14.1882
134.31     481     14.197
134.315     480     14.2023
134.32     517     14.2023
134.325     515     14.197
134.33     484     14.1917
134.335     480     14.19
134.34     517     14.1935
134.345     522     14.197
134.35     479     14.1935
134.355     482     14.2023
134.36     523     14.2023
134.365     524     14.2058
134.37     488     14.2198
134.375     488     14.2145
134.38     525     14.2058
134.385     530     14.2075
134.39     496     14.204
134.395     499     14.2093
134.4     541     14.2233
134.405     543     14.211
134.41     511     14.2198
134.415     515     14.2198
134.42     554     14.2128
134.425     561     14.211
134.43     526     14.211
134.435     531     14.2075
134.44     572     14.2075
134.445     577     14.2216
134.45     541     14.2268
134.455     548     14.2374
134.46     588     14.2303
134.465     585     14.2216
134.47     545     14.2216
134.475     540     14.2216
134.48     572     14.211
134.485     567     14.197
134.49     524     14.2058
134.495     518     14.2145
134.5     546     14.2163
134.505     536     14.2128
134.51     504     14.2251
134.515     493     14.2251
134.52     529     14.2356
134.525     528     14.2268
134.53     489     14.2321
134.535     490     14.2391
134.54     521     14.2251
134.545     517     14.2199
134.55     485     14.2216
134.555     482     14.2128
134.56     519     14.2216
134.565     520     14.2163
134.57     478     14.2198
134.575     482     14.2251
134.58     517     14.2145
134.585     515     14.211
134.59     479     14.2093
134.595     483     14.2041
134.6     516     14.2075
134.605     517     14.1953
134.61     481     14.1971
134.615     484     14.2006
134.62     517     14.2041
134.625     516     14.2093
134.63     479     14.2216
134.635     482     14.2303
134.64     518     14.2198
134.645     517     14.2145
134.65     481     14.2163
134.655     482     14.2093
134.66     519     14.2146
134.665     517     14.2093
134.67     482     14.2146
134.675     481     14.2163
134.68     515     14.2163
134.685     512     14.2041
134.69     475     14.2093
134.695     479     14.2076
134.7     514     14.2199
134.705     514     14.2164
134.71     476     14.2164
134.715     477     14.2199
134.72     516     14.2234
134.725     510     14.2234
134.73     474     14.2181
134.735     476     14.2216
134.74     513     14.2268
134.745     510     14.2093
134.75     474     14.2234
134.755     479     14.2163
134.76     512     14.2128
134.765     509     14.2093
134.77     477     14.1988
134.775     480     14.1935
134.78     513     14.2023
134.785     511     14.1988
134.79     480     14.1953
134.795     482     14.2041
134.8     509     14.2111
134.805     508     14.1936
134.81     476     14.2006
134.815     475     14.1953
134.82     511     14.1953
134.825     510     14.1865
134.83     472     14.1813
134.835     477     14.19
134.84     511     14.1883
134.845     507     14.1918
134.85     475     14.1989
134.855     479     14.1918
134.86     512     14.1953
134.865     509     14.19
134.87     477     14.19
134.875     479     14.1953
134.88     513     14.2041
134.885     509     14.2041
134.89     477     14.2093
134.895     476     14.2041
134.9     511     14.2006
134.905     509     14.1971
134.91     477     14.1953
134.915     478     14.19
134.92     514     14.2041
134.925     514     14.2181
134.93     473     14.2146
134.935     480     14.2058
134.94     514     14.2006
134.945     512     14.2006
134.95     475     14.1883
134.955     476     14.1778
134.96     516     14.1778
134.965     512     14.1883
134.97     475     14.183
134.975     480     14.1971
134.98     515     14.1918
134.985     512     14.1813
134.99     478     14.1813
134.995     481     14.1778
135     515     14.1865
135.005     513     14.1865
135.01     484     14.2006
135.015     491     14.1988
135.02     523     14.1971
135.025     516     14.1953
135.03     487     14.1865
135.035     489     14.1847
135.04     524     14.1918
135.045     521     14.183
135.05     483     14.1953
135.055     484     14.2006
135.06     523     14.2024
135.065     516     14.2058
135.07     481     14.2093
135.075     486     14.2041
135.08     519     14.2041
135.085     512     14.2093
135.09     473     14.2006
135.095     480     14.2041
135.1     512     14.2075
135.105     505     14.2146
135.11     469     14.2075
135.115     479     14.2006
135.12     514     14.2006
135.125     513     14.2041
135.13     474     14.1918
135.135     478     14.2006
135.14     513     14.1936
135.145     511     14.2058
135.15     478     14.2111
135.155     483     14.2217
135.16     516     14.2111
135.165     505     14.2058
135.17     471     14.2006
135.175     486     14.1918
135.18     545     14.1865
135.185     574     14.1778
135.19     595     14.1865
135.195     675     14.1953
135.2     766     14.1865
135.205     724     14.183
135.21     632     14.2006
135.215     588     14.2006
135.22     578     14.2006
135.225     540     14.1936
135.23     496     14.2006
135.235     497     14.2058
135.24     529     14.2006
135.245     521     14.1936
135.25     479     14.1971
135.255     481     14.1883
135.26     522     14.1918
135.265     515     14.19
135.27     480     14.1953
135.275     485     14.2006
135.28     518     14.1935
135.285     511     14.1918
135.29     476     14.1936
135.295     487     14.1953
135.3     520     14.1918
135.305     511     14.1848
135.31     478     14.1848
135.315     481     14.1936
135.32     518     14.1936
135.325     513     14.2058
135.33     478     14.2146
135.335     484     14.2234
135.34     520     14.2128
135.345     513     14.2093
135.35     477     14.2076
135.355     489     14.2058
135.36     520     14.2076
135.365     513     14.2076
135.37     484     14.2024
135.375     490     14.2111
135.38     523     14.2146
135.385     517     14.2006
135.39     486     14.1989
135.395     495     14.206
135.4     529     14.2182
135.405     522     14.2094
135.41     492     14.2182
135.415     502     14.2217
135.42     544     14.2217
135.425     534     14.2199
135.43     507     14.2111
135.435     519     14.2146
135.44     554     14.2164
135.445     553     14.2164
135.45     524     14.2146
135.455     540     14.2058
135.46     574     14.2146
135.465     570     14.2006
135.47     543     14.1988
135.475     556     14.2006
135.48     584     14.2006
135.485     584     14.2024
135.49     546     14.2058
135.495     555     14.2111
135.5     582     14.2252
135.505     568     14.2094
135.51     526     14.2164
135.515     528     14.2146
135.52     553     14.2058
135.525     537     14.2006
135.53     500     14.2058
135.535     502     14.2111
135.54     536     14.2076
135.545     523     14.2042
135.55     486     14.2094
135.555     488     14.2147
135.56     527     14.2111
135.565     514     14.2164
135.57     479     14.2024
135.575     492     14.2146
135.58     522     14.2252
135.585     514     14.2252
135.59     480     14.2252
135.595     488     14.2286
135.6     521     14.2199
135.605     512     14.2076
135.61     479     14.2076
135.615     486     14.2006
135.62     522     14.2146
135.625     512     14.2252
135.63     479     14.2217
135.635     488     14.2094
135.64     523     14.2076
135.645     512     14.1901
135.65     480     14.1936
135.655     487     14.1848
135.66     521     14.1814
135.665     512     14.1901
135.67     479     14.2076
135.675     486     14.1989
135.68     521     14.1954
135.685     510     14.1848
135.69     478     14.1865
135.695     492     14.1848
135.7     521     14.1901
135.705     506     14.2058
135.71     477     14.2111
135.715     488     14.2111
135.72     522     14.2007
135.725     511     14.2024
135.73     477     14.1971
135.735     485     14.1918
135.74     519     14.1989
135.745     508     14.1989
135.75     475     14.2058
135.755     488     14.2094
135.76     517     14.2076
135.765     504     14.2111
135.77     473     14.2164
135.775     486     14.2093
135.78     518     14.2093
135.785     508     14.2111
135.79     476     14.2041
135.795     486     14.2058
135.8     518     14.2093
135.805     507     14.2076
135.81     471     14.2093
135.815     486     14.2024
135.82     520     14.2024
135.825     507     14.1989
135.83     474     14.1971
135.835     489     14.1848
135.84     518     14.1919
135.845     507     14.2024
135.85     474     14.206
135.855     487     14.2182
135.86     516     14.2042
135.865     507     14.1989
135.87     475     14.1936
135.875     484     14.1796
135.88     517     14.169
135.885     505     14.1743
135.89     470     14.1743
135.895     485     14.1883
135.9     517     14.1848
135.905     506     14.1848
135.91     473     14.1936
135.915     487     14.1971
135.92     518     14.1989
135.925     506     14.2024
135.93     474     14.2058
135.935     484     14.1936
135.94     518     14.1901
135.945     504     14.1848
135.95     477     14.1901
135.955     486     14.1848
135.96     516     14.1883
135.965     507     14.1883
