Time      ECG     TEB
17.875     550     13.1277
17.88     508     13.1172
17.885     499     13.1156
17.89     545     13.1172
17.895     550     13.1225
17.9     503     13.1313
17.905     502     13.1296
17.91     547     13.1329
17.915     552     13.126
17.92     505     13.126
17.925     497     13.126
17.93     545     13.112
17.935     550     13.1189
17.94     508     13.1189
17.945     500     13.1329
17.95     550     13.1242
17.955     554     13.1277
17.96     506     13.1348
17.965     497     13.1225
17.97     544     13.1225
17.975     552     13.1172
17.98     507     13.1313
17.985     500     13.1296
17.99     544     13.1191
17.995     547     13.1244
18     507     13.1277
18.005     501     13.112
18.01     549     13.1172
18.015     556     13.1189
18.02     511     13.1085
18.025     502     13.1172
18.03     550     13.1049
18.035     559     13.1049
18.04     509     13.1137
18.045     509     13.1154
18.05     552     13.1206
18.055     559     13.1154
18.06     519     13.1137
18.065     503     13.1101
18.07     553     13.0997
18.075     556     13.0892
18.08     506     13.0926
18.085     505     13.0997
18.09     556     13.0997
18.095     553     13.0961
18.1     505     13.1014
18.105     498     13.1118
18.11     545     13.1066
18.115     544     13.1154
18.12     502     13.1189
18.125     498     13.1101
18.13     543     13.1066
18.135     541     13.0995
18.14     500     13.1014
18.145     497     13.1014
18.15     545     13.0961
18.155     547     13.1014
18.16     499     13.1014
18.165     497     13.1032
18.17     544     13.1049
18.175     546     13.1049
18.18     504     13.0978
18.185     500     13.1066
18.19     545     13.1049
18.195     547     13.089
18.2     492     13.089
18.205     488     13.0907
18.21     558     13.0978
18.215     588     13.0978
18.22     605     13.1154
18.225     668     13.1154
18.23     776     13.1206
18.235     792     13.1101
18.24     672     13.1101
18.245     620     13.1188
18.25     616     13.1171
18.255     573     13.1223
18.26     511     13.1171
18.265     511     13.1294
18.27     553     13.1258
18.275     552     13.1258
18.28     506     13.1171
18.285     504     13.1223
18.29     553     13.1275
18.295     546     13.1399
18.3     505     13.1416
18.305     501     13.1416
18.31     549     13.1539
18.315     548     13.1627
18.32     503     13.1486
18.325     503     13.147
18.33     545     13.1522
18.335     546     13.1539
18.34     501     13.1522
18.345     500     13.1591
18.35     546     13.147
18.355     545     13.1557
18.36     504     13.1486
18.365     506     13.147
18.37     548     13.1522
18.375     544     13.1522
18.38     505     13.1434
18.385     505     13.1574
18.39     549     13.1539
18.395     549     13.1503
18.4     504     13.1468
18.405     508     13.1416
18.41     555     13.1328
18.415     552     13.1311
18.42     512     13.1275
18.425     515     13.1275
18.43     564     13.1205
18.435     561     13.1275
18.44     525     13.1257
18.445     520     13.124
18.45     568     13.1205
18.455     564     13.124
18.46     529     13.1171
18.465     535     13.1223
18.47     586     13.1154
18.475     584     13.1311
18.48     549     13.1275
18.485     554     13.1258
18.49     604     13.1223
18.495     602     13.1135
18.5     561     13.1135
18.505     571     13.1083
18.51     608     13.0995
18.515     605     13.1118
18.52     560     13.1223
18.525     553     13.1275
18.53     592     13.1047
18.535     579     13.1083
18.54     528     13.0924
18.545     526     13.0872
18.55     567     13.0889
18.555     558     13.1029
18.56     509     13.0977
18.565     509     13.1064
18.57     552     13.0977
18.575     544     13.0924
18.58     502     13.0924
18.585     502     13.0907
18.59     543     13.0924
18.595     544     13.096
18.6     497     13.1047
18.605     501     13.096
18.61     547     13.0941
18.615     542     13.1012
18.62     497     13.0855
18.625     498     13.0872
18.63     545     13.0767
18.635     541     13.0801
18.64     496     13.0784
18.645     502     13.0924
18.65     547     13.0889
18.655     541     13.096
18.66     493     13.096
18.665     505     13.0943
18.67     546     13.0855
18.675     542     13.0924
18.68     497     13.0907
18.685     500     13.0855
18.69     548     13.0855
18.695     539     13.0855
18.7     495     13.0924
18.705     501     13.0855
18.71     548     13.0749
18.715     541     13.0784
18.72     496     13.0749
18.725     501     13.0784
18.73     546     13.0749
18.735     537     13.0784
18.74     493     13.0889
18.745     500     13.0994
18.75     540     13.0906
18.755     536     13.1029
18.76     492     13.0889
18.765     499     13.0889
18.77     542     13.0784
18.775     536     13.0696
18.78     490     13.0732
18.785     500     13.0784
18.79     541     13.0749
18.795     536     13.0801
18.8     491     13.1012
18.805     496     13.0977
18.81     540     13.096
18.815     532     13.0941
18.82     487     13.0977
18.825     496     13.1012
18.83     536     13.0941
18.835     530     13.0853
18.84     493     13.0853
18.845     498     13.0836
18.85     538     13.0836
18.855     534     13.0836
18.86     492     13.0872
18.865     501     13.096
18.87     546     13.096
18.875     536     13.0907
18.88     489     13.0977
18.885     495     13.0941
18.89     543     13.0924
18.895     530     13.0766
18.9     480     13.0818
18.905     501     13.0994
18.91     546     13.0977
18.915     529     13.1081
18.92     487     13.1134
18.925     502     13.1152
18.93     541     13.1205
18.935     534     13.11
18.94     493     13.1064
18.945     502     13.0994
18.95     544     13.1046
18.955     531     13.0994
18.96     495     13.1081
18.965     504     13.1134
18.97     546     13.11
18.975     542     13.1064
18.98     504     13.1029
18.985     511     13.1099
18.99     552     13.1151
18.995     540     13.1256
19     501     13.1203
19.005     512     13.1274
19.01     553     13.1397
19.015     539     13.1257
19.02     497     13.1222
19.025     507     13.1205
19.03     549     13.1205
19.035     538     13.1205
19.04     497     13.1205
19.045     501     13.1169
19.05     536     13.1117
19.055     531     13.1117
19.06     490     13.1012
19.065     502     13.0924
19.07     537     13.0907
19.075     528     13.0977
19.08     487     13.0994
19.085     502     13.0977
19.09     538     13.1046
19.095     530     13.0958
19.1     489     13.0906
19.105     498     13.0906
19.11     539     13.0801
19.115     527     13.0801
19.12     487     13.0713
19.125     501     13.0713
19.13     540     13.0766
19.135     521     13.0766
19.14     487     13.0748
19.145     518     13.0695
19.15     587     13.0766
19.155     621     13.0766
19.16     661     13.0749
19.165     744     13.0713
19.17     792     13.0696
19.175     709     13.0801
19.18     616     13.0766
19.185     582     13.0801
19.19     580     13.0678
19.195     550     13.073
19.2     506     13.0661
19.205     518     13.0661
19.21     552     13.0749
19.215     537     13.0713
19.22     495     13.0801
19.225     507     13.0766
19.23     546     13.073
19.235     530     13.059
19.24     497     13.0538
19.245     508     13.0502
19.25     546     13.0502
19.255     529     13.059
19.26     493     13.0607
19.265     506     13.059
19.27     547     13.059
19.275     533     13.0538
19.28     491     13.0485
19.285     507     13.0573
19.29     546     13.045
19.295     529     13.0538
19.3     494     13.059
19.305     508     13.0643
19.31     547     13.0607
19.315     532     13.0626
19.32     497     13.0485
19.325     511     13.0485
19.33     547     13.0538
19.335     536     13.045
19.34     499     13.045
19.345     517     13.0626
19.35     556     13.0538
19.355     539     13.0626
19.36     507     13.0678
19.365     526     13.059
19.37     565     13.0502
19.375     551     13.0573
19.38     512     13.0502
19.385     535     13.0573
19.39     578     13.059
19.395     567     13.0538
19.4     537     13.0643
19.405     552     13.0538
19.41     591     13.0555
19.415     583     13.052
19.42     553     13.0432
19.425     573     13.052
19.43     614     13.052
19.435     597     13.0572
19.44     565     13.066
19.445     581     13.0748
19.45     613     13.0712
19.455     590     13.0765
19.46     554     13.0695
19.465     564     13.0607
19.47     584     13.045
19.475     563     13.0502
19.48     525     13.0538
19.485     535     13.0643
19.49     565     13.0643
19.495     542     13.0643
19.5     508     13.0818
19.505     518     13.0906
19.51     546     13.0888
19.515     535     13.0923
19.52     504     13.0976
19.525     513     13.0994
19.53     545     13.0835
19.535     530     13.08
19.54     497     13.0835
19.545     513     13.0835
19.55     545     13.0783
19.555     530     13.0835
19.56     499     13.0889
19.565     507     13.0818
19.57     543     13.0766
19.575     530     13.0801
19.58     497     13.0748
19.585     509     13.0748
19.59     543     13.066
19.595     528     13.0484
19.6     496     13.0572
19.605     512     13.052
19.61     542     13.052
19.615     526     13.066
19.62     494     13.073
19.625     509     13.0818
19.63     546     13.073
19.635     524     13.0678
19.64     492     13.0678
19.645     511     13.0607
19.65     549     13.066
19.655     527     13.0695
19.66     489     13.0712
19.665     511     13.073
19.67     544     13.0783
19.675     525     13.0748
19.68     491     13.08
19.685     512     13.0817
19.69     544     13.0817
19.695     525     13.0922
19.7     487     13.0905
19.705     507     13.0993
19.71     539     13.1028
19.715     521     13.1028
19.72     493     13.094
19.725     507     13.0888
19.73     540     13.0923
19.735     519     13.0888
19.74     488     13.0888
19.745     507     13.0958
19.75     535     13.0871
19.755     524     13.0871
19.76     490     13.0748
19.765     508     13.0748
19.77     542     13.0766
19.775     521     13.08
19.78     489     13.08
19.785     507     13.0888
19.79     537     13.094
19.795     520     13.0817
19.8     491     13.0888
19.805     507     13.0817
19.81     534     13.0677
19.815     519     13.066
19.82     491     13.0695
19.825     507     13.066
19.83     538     13.066
19.835     523     13.0694
19.84     491     13.0782
19.845     511     13.0694
19.85     541     13.0712
19.855     518     13.0817
19.86     488     13.0712
19.865     505     13.08
19.87     537     13.08
19.875     519     13.094
19.88     488     13.0957
19.885     509     13.0852
19.89     538     13.0765
19.895     520     13.0712
19.9     489     13.0712
19.905     512     13.0712
19.91     542     13.0712
19.915     521     13.087
19.92     492     13.0905
19.925     516     13.087
19.93     548     13.0747
19.935     524     13.0817
19.94     491     13.0607
19.945     516     13.0642
19.95     548     13.0607
19.955     524     13.0694
19.96     489     13.0659
19.965     510     13.0782
19.97     544     13.0747
19.975     521     13.0642
19.98     491     13.0677
19.985     509     13.073
19.99     532     13.0694
19.995     518     13.0747
20     486     13.0835
20.005     501     13.0817
20.01     535     13.0852
20.015     513     13.0835
20.02     481     13.0747
20.025     501     13.0835
20.03     536     13.0747
20.035     511     13.0747
20.04     482     13.0887
20.045     500     13.0922
20.05     530     13.0799
20.055     514     13.0852
20.06     485     13.0975
20.065     506     13.0922
20.07     537     13.0922
20.075     506     13.0957
20.08     486     13.0957
20.085     500     13.0975
20.09     526     13.115
20.095     522     13.1203
20.1     518     13.1185
20.105     578     13.1203
20.11     674     13.1255
20.115     725     13.1203
20.12     734     13.108
20.125     697     13.1115
20.13     672     13.122
20.135     601     13.1308
20.14     533     13.136
20.145     536     13.1553
20.15     557     13.1396
20.155     526     13.1308
20.16     495     13.1343
20.165     515     13.136
20.17     543     13.1255
20.175     516     13.1203
20.18     483     13.1168
20.185     508     13.1203
20.19     536     13.1168
20.195     513     13.122
20.2     488     13.1343
20.205     508     13.1343
20.21     537     13.1308
20.215     516     13.1325
20.22     487     13.1396
20.225     509     13.1343
20.23     536     13.1255
20.235     515     13.1325
20.24     488     13.122
20.245     510     13.1185
20.25     540     13.1255
20.255     513     13.1308
20.26     483     13.1343
20.265     505     13.1343
20.27     541     13.1238
20.275     512     13.122
20.28     491     13.1185
20.285     516     13.122
20.29     539     13.1185
20.295     519     13.0957
20.3     493     13.101
20.305     516     13.1115
20.31     544     13.108
20.315     523     13.1185
20.32     503     13.1308
20.325     526     13.1343
20.33     553     13.1255
20.335     537     13.1168
20.34     513     13.122
20.345     540     13.1238
20.35     571     13.1238
20.355     548     13.1185
20.36     528     13.1238
20.365     556     13.1168
20.37     585     13.1273
20.375     566     13.1132
20.38     550     13.1132
20.385     580     13.1255
20.39     598     13.1255
20.395     573     13.1255
20.4     550     13.1308
20.405     571     13.1308
20.41     588     13.1325
20.415     555     13.1308
20.42     526     13.122
20.425     545     13.122
20.43     561     13.1325
20.435     531     13.1168
20.44     502     13.1255
20.445     521     13.1255
20.45     547     13.1308
20.455     517     13.1062
20.46     488     13.1168
20.465     511     13.1168
20.47     534     13.1238
20.475     512     13.1255
20.48     485     13.1132
20.485     509     13.1273
20.49     537     13.1325
20.495     509     13.115
20.5     485     13.129
20.505     511     13.1168
20.51     536     13.1168
20.515     508     13.108
20.52     485     13.1045
20.525     512     13.108
20.53     538     13.1097
20.535     507     13.115
20.54     486     13.1202
20.545     508     13.115
20.55     537     13.1097
20.555     512     13.1045
20.56     484     13.0992
20.565     506     13.1027
20.57     533     13.108
20.575     507     13.1168
20.58     486     13.115
20.585     511     13.1132
20.59     538     13.1045
20.595     508     13.1045
20.6     490     13.101
20.605     512     13.1045
20.61     538     13.108
20.615     509     13.1273
20.62     482     13.1273
20.625     515     13.1185
20.63     533     13.108
20.635     508     13.1045
20.64     483     13.101
20.645     515     13.0974
20.65     533     13.101
20.655     508     13.1097
20.66     487     13.1045
20.665     513     13.1097
20.67     536     13.101
20.675     509     13.0957
20.68     483     13.094
20.685     511     13.0957
20.69     534     13.0992
20.695     506     13.0992
20.7     485     13.1097
20.705     513     13.1132
20.71     533     13.0974
20.715     496     13.0992
20.72     483     13.0852
20.725     514     13.0887
20.73     538     13.0869
20.735     508     13.0817
20.74     486     13.0904
20.745     511     13.0992
20.75     535     13.101
20.755     507     13.0957
20.76     484     13.1045
20.765     507     13.094
20.77     534     13.0887
20.775     504     13.094
20.78     483     13.0887
20.785     513     13.0922
20.79     536     13.0922
20.795     507     13.1045
20.8     487     13.0922
20.805     512     13.0869
20.81     532     13.0904
20.815     508     13.094
20.82     488     13.0887
20.825     514     13.0817
20.83     536     13.0852
20.835     506     13.0904
20.84     488     13.0974
20.845     515     13.108
20.85     538     13.1045
20.855     506     13.0904
20.86     485     13.0904
20.865     509     13.0799
20.87     535     13.0747
20.875     509     13.0712
20.88     485     13.0835
20.885     512     13.0747
20.89     534     13.0799
20.895     508     13.0835
20.9     486     13.0975
20.905     513     13.101
20.91     540     13.0904
20.915     509     13.0957
20.92     492     13.0975
20.925     521     13.0887
20.93     540     13.0904
20.935     511     13.0869
20.94     495     13.0852
20.945     523     13.0904
20.95     544     13.0799
20.955     511     13.0852
20.96     484     13.0922
20.965     521     13.0957
20.97     532     13.087
20.975     507     13.0835
20.98     487     13.094
20.985     513     13.0904
20.99     536     13.0764
20.995     499     13.0782
21     483     13.0746
21.005     514     13.0904
21.01     528     13.0869
21.015     500     13.0992
21.02     487     13.1115
21.025     509     13.115
21.03     527     13.101
21.035     500     13.101
21.04     482     13.108
21.045     515     13.0992
21.05     534     13.1027
21.055     500     13.101
21.06     483     13.108
21.065     511     13.122
21.07     530     13.115
21.075     494     13.115
21.08     475     13.1168
21.085     510     13.1238
21.09     548     13.136
21.095     542     13.129
21.1     584     13.1413
21.105     688     13.1448
21.11     772     13.1483
21.115     727     13.1448
21.12     649     13.1431
21.125     633     13.1483
21.13     600     13.1448
21.135     532     13.1483
21.14     505     13.1588
21.145     530     13.1466
21.15     547     13.1518
21.155     515     13.1378
21.16     489     13.1378
21.165     515     13.1466
21.17     536     13.1518
21.175     502     13.1466
21.18     487     13.1571
21.185     516     13.1606
21.19     530     13.1764
21.195     503     13.1729
21.2     484     13.1764
21.205     512     13.1834
21.21     540     13.1782
21.215     499     13.1799
21.22     482     13.1834
21.225     512     13.1939
21.23     531     13.2027
21.235     499     13.1992
21.24     485     13.2132
21.245     512     13.222
21.25     532     13.2167
21.255     505     13.2185
21.26     488     13.2238
21.265     520     13.2273
21.27     539     13.2465
21.275     499     13.2518
21.28     492     13.2501
21.285     521     13.2553
21.29     535     13.2571
21.295     505     13.2553
21.3     495     13.2641
21.305     528     13.2606
21.31     541     13.2729
21.315     513     13.2921
21.32     509     13.2992
21.325     545     13.3009
21.33     562     13.2992
21.335     528     13.2869
21.34     524     13.2869
21.345     555     13.3009
21.35     571     13.2957
21.355     547     13.3149
21.36     537     13.3167
21.365     575     13.3272
21.37     596     13.3272
21.375     566     13.3185
21.38     552     13.3308
21.385     584     13.3308
21.39     594     13.3483
21.395     563     13.3623
21.4     545     13.3676
21.405     574     13.3728
21.41     582     13.3693
21.415     544     13.3799
21.42     528     13.3799
21.425     545     13.3799
21.43     551     13.3764
21.435     519     13.3851
21.44     501     13.4027
21.445     532     13.4009
21.45     542     13.4079
21.455     506     13.4219
21.46     494     13.4255
21.465     520     13.4238
21.47     534     13.429
21.475     508     13.4378
21.48     493     13.4361
21.485     517     13.4378
21.49     537     13.4553
21.495     506     13.4553
21.5     492     13.4501
21.505     523     13.4466
21.51     533     13.4501
21.515     503     13.443
21.52     489     13.4466
21.525     520     13.4518
21.53     537     13.457
21.535     503     13.4729
21.54     492     13.4746
21.545     529     13.4886
21.55     534     13.4834
21.555     506     13.4781
21.56     494     13.4729
21.565     521     13.4641
21.57     537     13.4624
21.575     504     13.4676
21.58     482     13.4817
21.585     520     13.4817
21.59     539     13.4764
21.595     508     13.4852
21.6     488     13.4923
21.605     519     13.4852
21.61     538     13.4852
21.615     507     13.4852
21.62     493     13.4887
21.625     527     13.4764
21.63     538     13.4764
21.635     506     13.48
21.64     484     13.4817
21.645     515     13.4729
21.65     529     13.4887
21.655     505     13.4992
21.66     498     13.5098
21.665     526     13.5168
21.67     530     13.5151
21.675     503     13.5168
21.68     492     13.5255
21.685     521     13.5132
21.69     530     13.4957
21.695     503     13.4817
21.7     492     13.5009
21.705     517     13.48
21.71     528     13.4764
21.715     507     13.4764
21.72     494     13.4887
21.725     520     13.4835
21.73     537     13.4642
21.735     504     13.4642
21.74     485     13.4536
21.745     512     13.4624
21.75     530     13.4572
21.755     504     13.4659
21.76     497     13.4659
21.765     527     13.4659
21.77     523     13.4783
21.775     506     13.4783
21.78     487     13.48
21.785     518     13.4817
21.79     531     13.4992
21.795     509     13.4957
21.8     496     13.508
21.805     523     13.5186
21.81     523     13.5238
21.815     502     13.5063
21.82     495     13.5151
21.825     510     13.5134
21.83     522     13.5098
21.835     500     13.5098
21.84     496     13.5134
21.845     520     13.5081
21.85     524     13.5046
21.855     504     13.4889
21.86     489     13.4837
21.865     516     13.4837
21.87     526     13.4801
21.875     496     13.4818
21.88     497     13.4889
21.885     527     13.4994
21.89     532     13.5046
21.895     509     13.4958
21.9     500     13.5081
21.905     523     13.5029
21.91     526     13.5065
21.915     498     13.5012
21.92     492     13.5117
21.925     510     13.5081
21.93     526     13.5169
21.935     502     13.5186
21.94     485     13.5205
21.945     509     13.5134
21.95     524     13.5169
21.955     503     13.51
21.96     485     13.5136
21.965     511     13.5188
21.97     518     13.5276
21.975     487     13.538
21.98     484     13.5416
21.985     511     13.5433
21.99     519     13.5416
21.995     493     13.5433
22     486     13.5416
22.005     507     13.5504
22.01     518     13.5504
22.015     488     13.5748
22.02     475     13.5836
22.025     507     13.5644
22.03     523     13.5679
22.035     482     13.5608
22.04     476     13.5468
22.045     521     13.5468
22.05     545     13.5556
22.055     567     13.5504
22.06     631     13.5416
22.065     728     13.5504
22.07     760     13.5363
22.075     658     13.5416
22.08     611     13.5451
22.085     592     13.5451
22.09     552     13.5539
22.095     494     13.5591
22.1     487     13.5679
22.105     519     13.5696
22.11     520     13.5715
22.115     492     13.5627
22.12     485     13.5663
22.125     503     13.5575
22.13     518     13.5539
22.135     482     13.5575
22.14     482     13.5715
22.145     515     13.5679
22.15     508     13.5803
22.155     480     13.589
22.16     477     13.5874
22.165     516     13.5786
22.17     512     13.5978
22.175     484     13.5926
22.18     475     13.5874
22.185     506     13.5909
22.19     515     13.6049
22.195     481     13.6102
22.2     480     13.6049
22.205     510     13.6014
22.21     516     13.6066
22.215     477     13.6014
22.22     481     13.6102
22.225     499     13.6031
22.23     515     13.619
22.235     489     13.6154
22.24     488     13.6259
22.245     510     13.6399
22.25     513     13.633
22.255     489     13.6242
22.26     490     13.6206
22.265     520     13.6137
22.27     520     13.6049
22.275     495     13.6049
22.28     498     13.619
22.285     521     13.6242
22.29     538     13.6242
22.295     507     13.6242
22.3     514     13.633
22.305     535     13.6505
22.31     548     13.6434
22.315     524     13.6558
22.32     528     13.6646
22.325     565     13.661
22.33     568     13.661
22.335     546     13.6698
22.34     538     13.6662
22.345     568     13.675
22.35     568     13.6786
22.355     534     13.6909
22.36     533     13.6873
22.365     556     13.6997
22.37     549     13.6945
22.375     504     13.6926
22.38     510     13.6995
22.385     527     13.6942
22.39     527     13.6838
22.395     492     13.6907
22.4     482     13.6959
22.405     510     13.6995
22.41     513     13.7223
22.415     486     13.717
22.42     485     13.7346
22.425     506     13.7486
22.43     502     13.7365
22.435     479     13.7294
22.44     479     13.7346
22.445     505     13.7398
22.45     508     13.7415
22.455     487     13.7415
22.46     482     13.7522
22.465     497     13.7522
22.47     505     13.7417
22.475     479     13.7434
22.48     487     13.7451
22.485     515     13.7432
22.49     498     13.7626
22.495     473     13.7643
22.5     477     13.7643
22.505     500     13.7714
22.51     504     13.7802
22.515     482     13.7662
22.52     478     13.7645
22.525     503     13.7697
22.53     499     13.761
22.535     477     13.7626
22.54     481     13.7662
22.545     501     13.7645
22.55     508     13.761
22.555     479     13.7557
22.56     471     13.7557
22.565     497     13.7557
22.57     504     13.7593
22.575     481     13.761
22.58     476     13.7662
22.585     500     13.7802
22.59     501     13.7854
22.595     477     13.7731
22.6     477     13.7838
22.605     502     13.7802
22.61     496     13.7838
22.615     475     13.7873
22.62     474     13.7997
22.625     508     13.7942
22.63     497     13.803
22.635     469     13.8082
22.64     467     13.8082
22.645     502     13.8153
22.65     502     13.8137
22.655     471     13.8189
22.66     474     13.8172
22.665     499     13.8208
22.67     497     13.8365
22.675     475     13.8417
22.68     472     13.8436
22.685     498     13.8417
22.69     497     13.8293
22.695     466     13.8417
22.7     477     13.8488
22.705     501     13.854
22.71     490     13.8593
22.715     464     13.8821
22.72     467     13.8908
22.725     500     13.8749
22.73     500     13.8785
22.735     472     13.8645
22.74     468     13.8645
22.745     497     13.8733
22.75     504     13.8837
22.755     472     13.8856
22.76     475     13.9013
22.765     500     13.8961
22.77     503     13.9084
22.775     467     13.9013
22.78     473     13.9032
22.785     506     13.9101
22.79     499     13.926
22.795     464     13.9417
22.8     467     13.9488
22.805     495     13.9557
22.81     494     13.9628
22.815     470     13.9628
22.82     471     13.9628
22.825     491     13.9697
22.83     484     13.9785
22.835     462     13.9804
22.84     463     13.9996
22.845     490     14.0013
22.85     483     14.0172
22.855     456     14.0207
22.86     465     14.026
22.865     492     14.0243
22.87     480     14.0331
22.875     459     14.0383
22.88     466     14.0523
22.885     495     14.0611
22.89     480     14.0699
22.895     459     14.0699
22.9     465     14.0735
22.905     483     14.0715
22.91     465     14.0751
22.915     453     14.0715
22.92     485     14.0856
22.925     528     14.0803
22.93     590     14.0891
22.935     635     14.096
22.94     704     14.1188
22.945     710     14.1136
22.95     640     14.1207
22.955     559     14.1155
22.96     515     14.1171
22.965     508     14.1067
22.97     481     14.105
22.975     458     14.1103
22.98     465     14.1331
22.985     489     14.1243
22.99     484     14.1399
22.995     454     14.1646
23     459     14.1594
23.005     491     14.1699
23.01     476     14.1751
23.015     458     14.1891
23.02     457     14.1998
23.025     482     14.1962
23.03     479     14.2031
23.035     458     14.2067
23.04     460     14.2102
23.045     490     14.2154
23.05     490     14.2314
23.055     462     14.2366
23.06     468     14.2366
23.065     490     14.2437
23.07     495     14.2525
23.075     457     14.2506
23.08     468     14.2646
23.085     500     14.2682
23.09     493     14.2575
23.095     468     14.2663
23.1     474     14.2715
23.105     504     14.2786
23.11     500     14.2926
23.115     470     14.3102
23.12     481     14.3313
23.125     504     14.3366
23.13     503     14.3209
23.135     484     14.3313
23.14     486     14.3382
23.145     516     14.347
23.15     512     14.3522
23.155     493     14.361
23.16     506     14.3681
23.165     534     14.3717
23.17     532     14.361
23.175     504     14.3802
23.18     518     14.3802
23.185     554     14.3942
23.19     543     14.4047
23.195     529     14.4082
23.2     545     14.4206
23.205     574     14.4277
23.21     559     14.4365
23.215     541     14.4242
23.22     549     14.4313
23.225     567     14.4349
23.23     562     14.4313
23.235     529     14.4313
23.24     543     14.4349
23.245     550     14.4437
23.25     536     14.4489
23.255     506     14.4349
23.26     507     14.4349
23.265     527     14.4297
23.27     521     14.4349
23.275     489     14.433
23.28     496     14.4365
23.285     522     14.4505
23.29     516     14.4346
23.295     487     14.4365
23.3     499     14.4417
23.305     520     14.4453
23.31     509     14.4313
23.315     488     14.4489
23.32     498     14.4453
23.325     516     14.4417
23.33     513     14.4558
23.335     489     14.4678
23.34     498     14.4678
23.345     523     14.4785
23.35     519     14.4821
23.355     493     14.4717
23.36     498     14.4785
23.365     529     14.4769
23.37     514     14.4873
23.375     493     14.4961
23.38     499     14.4909
23.385     526     14.4926
23.39     519     14.4838
23.395     498     14.4785
23.4     504     14.4733
23.405     533     14.4873
23.41     519     14.5101
23.415     496     14.5066
23.42     499     14.4978
23.425     526     14.503
23.43     516     14.4942
23.435     493     14.4802
23.44     499     14.489
23.445     526     14.4838
23.45     522     14.4942
23.455     497     14.5118
23.46     498     14.5118
23.465     527     14.5118
23.47     527     14.5047
23.475     500     14.5066
23.48     505     14.5049
23.485     526     14.5134
23.49     527     14.5222
23.495     501     14.5346
23.5     506     14.5294
23.505     527     14.5362
23.51     520     14.5486
23.515     497     14.545
23.52     505     14.5417
23.525     527     14.5486
23.53     521     14.5538
23.535     496     14.5678
23.54     508     14.5714
23.545     534     14.5818
23.55     518     14.5906
23.555     497     14.5942
23.56     504     14.5942
23.565     534     14.5977
23.57     525     14.603
23.575     501     14.603
23.58     506     14.6065
23.585     525     14.6189
23.59     522     14.6222
23.595     502     14.6293
23.6     519     14.6258
23.605     541     14.631
23.61     525     14.631
23.615     500     14.6362
23.62     512     14.6398
23.625     540     14.6466
23.63     531     14.659
23.635     504     14.6694
23.64     508     14.6834
23.645     536     14.687
23.65     531     14.6818
23.655     498     14.6818
23.66     510     14.6818
23.665     530     14.6818
23.67     519     14.6766
23.675     499     14.6801
23.68     506     14.6941
23.685     528     14.6994
23.69     518     14.7098
23.695     492     14.7257
23.7     507     14.7397
23.705     530     14.7378
23.71     517     14.7431
23.715     494     14.7518
23.72     505     14.7554
23.725     530     14.7518
23.73     517     14.7447
23.735     495     14.7554
23.74     504     14.7554
23.745     533     14.7537
23.75     520     14.7537
23.755     495     14.7537
23.76     503     14.7537
23.765     521     14.7469
23.77     520     14.7326
23.775     521     14.7378
23.78     555     14.7378
23.785     629     14.729
23.79     689     14.7079
23.795     741     14.7079
23.8     745     14.7115
23.805     691     14.7167
23.81     625     14.729
23.815     560     14.7378
23.82     534     14.7362
23.825     546     14.7186
23.83     533     14.7186
23.835     508     14.7098
23.84     512     14.7167
23.845     535     14.7167
23.85     524     14.7131
23.855     503     14.7131
23.86     514     14.7255
23.865     536     14.715
23.87     523     14.7115
23.875     504     14.7184
23.88     509     14.7148
23.885     534     14.7324
23.89     524     14.7341
23.895     502     14.7376
23.9     511     14.7464
23.905     535     14.7535
23.91     521     14.7623
23.915     504     14.7535
23.92     517     14.7483
23.925     537     14.7483
23.93     518     14.7535
23.935     503     14.7535
23.94     512     14.7518
23.945     534     14.7554
23.95     529     14.7518
23.955     504     14.7466
23.96     518     14.7518
23.965     542     14.7554
23.97     532     14.7518
23.975     508     14.7571
23.98     519     14.7675
23.985     545     14.7832
23.99     537     14.7656
23.995     520     14.7815
24     531     14.7727
24.005     554     14.7727
24.01     545     14.7763
24.015     527     14.7763
24.02     545     14.7815
24.025     568     14.7832
24.03     559     14.792
24.035     549     14.8024
24.04     563     14.8024
24.045     588     14.8043
24.05     578     14.8008
24.055     559     14.7991
24.06     579     14.8131
24.065     600     14.8271
24.07     590     14.8271
24.075     567     14.8323
24.08     582     14.8271
24.085     598     14.8288
24.09     578     14.8271
24.095     551     14.82
24.1     559     14.8131
24.105     570     14.8271
24.11     549     14.8499
24.115     526     14.8464
24.12     533     14.8464
24.125     553     14.834
24.13     537     14.8288
24.135     509     14.8252
24.14     525     14.82
24.145     545     14.8252
24.15     530     14.8393
24.155     505     14.8393
24.16     519     14.848
24.165     538     14.8393
24.17     530     14.834
24.175     509     14.8323
24.18     522     14.834
24.185     545     14.8393
24.19     522     14.8428
24.195     510     14.848
24.2     522     14.8533
24.205     537     14.8357
24.21     526     14.8464
24.215     509     14.8376
24.22     523     14.8271
24.225     543     14.8269
24.23     527     14.8305
24.235     508     14.8393
24.24     523     14.8357
24.245     541     14.8393
24.25     530     14.8428
24.255     510     14.8464
24.26     520     14.8305
24.265     541     14.8288
24.27     529     14.834
24.275     509     14.8236
24.28     524     14.8271
24.285     544     14.8288
24.29     526     14.82
24.295     508     14.82
24.3     522     14.8112
24.305     539     14.8129
