Time      ECG     TEB
192.895     464     9.1054
192.9     468     9.1096
192.905     480     9.1129
192.91     461     9.1085
192.915     439     9.1152
192.92     460     9.1347
192.925     468     9.1032
192.93     452     9.1338
192.935     439     9.1086
192.94     440     9.1096
192.945     456     9.1389
192.95     460     9.141
192.955     429     9.1194
192.96     445     9.1281
192.965     456     9.1194
192.97     448     9.0901
192.975     431     9.1075
192.98     445     9.076
192.985     463     9.1086
192.99     456     9.1096
192.995     426     9.1
193     447     9.1011
193.005     464     9.0978
193.01     449     9.1281
193.015     432     9.0946
193.02     448     9.0805
193.025     463     9.1194
193.03     448     9.0957
193.035     440     9.1119
193.04     447     9.0901
193.045     468     9.1065
193.05     449     9.114
193.055     432     9.0859
193.06     436     9.0946
193.065     453     9.0934
193.07     448     9.0793
193.075     440     9.1065
193.08     442     9.0847
193.085     462     9.0782
193.09     448     9.114
193.095     428     9.0793
193.1     436     9.0697
193.105     453     9.0784
193.11     452     9.0925
193.115     424     9.0709
193.12     436     9.0946
193.125     466     9.1272
193.13     456     9.1021
193.135     427     9.0946
193.14     441     9.0751
193.145     452     9.1
193.15     447     9.0793
193.155     432     9.0685
193.16     440     9.1021
193.165     448     9.1
193.17     439     9.114
193.175     424     9.0967
193.18     432     9.0838
193.185     448     9.1
193.19     439     9.0868
193.195     426     9.1
193.2     439     9.0826
193.205     456     9.0772
193.21     435     9.0793
193.215     426     9.0782
193.22     432     9.0664
193.225     456     9.0817
193.23     436     9.0685
193.235     428     9.0718
193.24     436     9.1108
193.245     463     9.0859
193.25     437     9.0793
193.255     422     9.088
193.26     424     9.0892
193.265     454     9.0718
193.27     435     9.0859
193.275     426     9.0533
193.28     436     9.0643
193.285     447     9.0664
193.29     443     9.0664
193.295     423     9.0826
193.3     444     9.0643
193.305     460     9.0772
193.31     448     9.0556
193.315     427     9.0751
193.32     439     9.0805
193.325     460     9.0457
193.33     448     9.0631
193.335     428     9.0631
193.34     433     9.0619
193.345     460     9.0772
193.35     439     9.0957
193.355     430     9.0718
193.36     424     9.0664
193.365     446     9.0805
193.37     432     9.0805
193.375     426     9.0533
193.38     416     9.0643
193.385     436     9.0695
193.39     440     9.0718
193.395     409     9.0392
193.4     428     9.0643
193.405     448     9.0847
193.41     436     9.0706
193.415     420     9.0673
193.42     428     9.0643
193.425     440     9.1054
193.43     439     9.0565
193.435     447     9.0685
193.44     488     9.0793
193.445     558     9.0772
193.45     599     9.0772
193.455     587     9.0577
193.46     564     9.0664
193.465     510     9.0847
193.47     440     9.0946
193.475     392     9.0934
193.48     406     9.0782
193.485     435     9.0577
193.49     424     9.0643
193.495     423     9.0631
193.5     434     9.0739
193.505     440     9.0652
193.51     432     9.0751
193.515     425     9.0706
193.52     425     9.0673
193.525     447     9.0685
193.53     433     9.0544
193.535     416     9.0425
193.54     431     9.0784
193.545     447     9.0619
193.55     446     9.0556
193.555     428     9.0739
193.56     431     9.061
193.565     448     9.0706
193.57     439     9.076
193.575     428     9.0598
193.58     433     9.0706
193.585     454     9.0619
193.59     447     9.0751
193.595     432     9.0805
193.6     431     9.0718
193.605     453     9.088
193.61     447     9.1044
193.615     431     9.0847
193.62     431     9.0697
193.625     455     9.0718
193.63     456     9.0901
193.635     438     9.0793
193.64     439     9.0838
193.645     466     9.0913
193.65     456     9.1119
193.655     435     9.0838
193.66     440     9.088
193.665     472     9.088
193.67     452     9.0511
193.675     439     9.0673
193.68     458     9.0598
193.685     464     9.0772
193.69     464     9.0782
193.695     443     9.0793
193.7     459     9.0695
193.705     472     9.0619
193.71     459     9.0739
193.715     456     9.0814
193.72     463     9.0662
193.725     472     9.088
193.73     468     9.0892
193.735     447     9.0934
193.74     449     9.1075
193.745     468     9.097
193.75     451     9.0922
193.755     439     9.088
193.76     440     9.1054
193.765     460     9.0946
193.77     447     9.0934
193.775     432     9.088
193.78     426     9.1108
193.785     448     9.0955
193.79     433     9.1129
193.795     420     9.1216
193.8     421     9.1011
193.805     448     9.1194
193.81     439     9.0967
193.815     407     9.0967
193.82     428     9.1131
193.825     448     9.0934
193.83     432     9.0934
193.835     424     9.1054
193.84     432     9.0805
193.845     440     9.088
193.85     440     9.0751
193.855     416     9.1183
193.86     423     9.0868
193.865     450     9.0946
193.87     438     9.1173
193.875     424     9.1075
193.88     423     9.1183
193.885     446     9.1042
193.89     431     9.0814
193.895     415     9.0913
193.9     428     9.0913
193.905     442     9.0565
193.91     427     9.0619
193.915     408     9.0533
193.92     418     9.088
193.925     447     9.0685
193.93     440     9.099
193.935     417     9.0967
193.94     417     9.0892
193.945     439     9.0709
193.95     431     9.0847
193.955     415     9.0913
193.96     424     9.0838
193.965     439     9.0847
193.97     424     9.0868
193.975     416     9.076
193.98     405     9.0838
193.985     442     9.0838
193.99     424     9.0772
193.995     404     9.0772
194     411     9.0619
194.005     438     9.0967
194.01     424     9.0772
194.015     407     9.0685
194.02     415     9.0706
194.025     428     9.0457
194.03     418     9.0784
194.035     407     9.0652
194.04     416     9.0565
194.045     432     9.0652
194.05     426     9.0739
194.055     403     9.0739
194.06     401     9.0859
194.065     428     9.0652
194.07     420     9.076
194.075     403     9.0751
194.08     416     9.0673
194.085     423     9.0577
194.09     425     9.0892
194.095     397     9.0859
194.1     416     9.0751
194.105     424     9.0565
194.11     424     9.076
194.115     399     9.0556
194.12     416     9.0859
194.125     423     9.0479
194.13     417     9.0565
194.135     408     9.0782
194.14     422     9.0892
194.145     441     9.0901
194.15     428     9.0533
194.155     408     9.061
194.16     415     9.0892
194.165     431     9.0457
194.17     423     9.0718
194.175     413     9.0793
194.18     416     9.0871
194.185     431     9.0598
194.19     423     9.05
194.195     407     9.0544
194.2     415     9.0457
194.205     424     9.0796
194.21     416     9.0598
194.215     392     9.0598
194.22     403     9.0922
194.225     419     9.0631
194.23     416     9.0706
194.235     399     9.0577
194.24     412     9.0664
194.245     428     9.0598
194.25     411     9.0589
194.255     395     9.0631
194.26     410     9.0544
194.265     415     9.0479
194.27     408     9.0622
194.275     408     9.0457
194.28     432     9.076
194.285     480     9.0772
194.29     525     9.0533
194.295     556     9.0577
194.3     584     9.0652
194.305     568     9.0739
194.31     488     9.0598
194.315     408     9.0883
194.32     386     9.0685
194.325     415     9.0565
194.33     408     9.0838
194.335     400     9.0598
194.34     407     9.0589
194.345     431     9.0664
194.35     423     9.0631
194.355     400     9.0673
194.36     410     9.0457
194.365     424     9.0544
194.37     427     9.0415
194.375     399     9.0371
194.38     416     9.0403
194.385     436     9.0641
194.39     416     9.0608
194.395     399     9.05
194.4     416     9.0598
194.405     432     9.0652
194.41     424     9.0448
194.415     410     9.0338
194.42     420     9.0685
194.425     427     9.0587
194.43     428     9.0587
194.435     403     9.0685
194.44     411     9.0836
194.445     431     9.0544
194.45     431     9.0652
194.455     416     9.0784
194.46     416     9.0796
194.465     432     9.0772
194.47     432     9.0718
194.475     416     9.0838
194.48     423     9.1
194.485     435     9.0859
194.49     427     9.0784
194.495     414     9.0652
194.5     432     9.0859
194.505     452     9.0826
194.51     446     9.0718
194.515     415     9.0784
194.52     431     9.0904
194.525     447     9.0925
194.53     444     9.0847
194.535     416     9.0664
194.54     432     9.1054
194.545     460     9.0739
194.55     447     9.0706
194.555     436     9.0718
194.56     435     9.0946
194.565     458     9.0901
194.57     450     9.1085
194.575     423     9.1108
194.58     431     9.0925
194.585     448     9.1
194.59     439     9.1
194.595     415     9.1
194.6     428     9.1
194.605     440     9.1108
194.61     421     9.1098
194.615     412     9.0967
194.62     411     9.1065
194.625     433     9.0805
194.63     424     9.1129
194.635     401     9.1173
194.64     402     9.1086
194.645     423     9.1314
194.65     420     9.0967
194.655     396     9.0955
194.66     416     9.099
194.665     420     9.0967
194.67     420     9.1216
194.675     400     9.1075
194.68     409     9.1143
194.685     423     9.1075
194.69     422     9.114
194.695     400     9.1086
194.7     401     9.085
194.705     432     9.0988
194.71     424     9.1098
194.715     404     9.0967
194.72     411     9.0934
194.725     431     9.0805
194.73     422     9.0871
194.735     400     9.0892
194.74     410     9.0643
194.745     419     9.1011
194.75     416     9.1119
194.755     400     9.099
194.76     412     9.1069
194.765     424     9.1011
194.77     416     9.1042
194.775     393     9.1021
194.78     408     9.0892
194.785     426     9.1
194.79     412     9.1086
194.795     389     9.1108
194.8     399     9.1206
194.805     416     9.0937
194.81     407     9.0892
194.815     394     9.0925
194.82     395     9.1065
194.825     415     9.1032
194.83     405     9.1
194.835     394     9.1347
194.84     395     9.0862
194.845     424     9.1119
194.85     416     9.1065
194.855     396     9.0937
194.86     408     9.1131
194.865     408     9.0978
194.87     412     9.0946
194.875     397     9.1
194.88     400     9.1044
194.885     409     9.0967
194.89     408     9.0796
194.895     392     9.0763
194.9     402     9.1152
194.905     415     9.1032
194.91     412     9.1011
194.915     394     9.1032
194.92     399     9.1086
194.925     407     9.1185
194.93     399     9.1086
194.935     391     9.1119
194.94     394     9.1086
194.945     415     9.1044
194.95     404     9.0904
194.955     386     9.1032
194.96     400     9.1032
194.965     408     9.1044
194.97     399     9.1021
194.975     394     9.1227
194.98     402     9.0871
194.985     416     9.1098
194.99     400     9.1206
194.995     396     9.1185
195     404     9.1054
195.005     424     9.1218
195.01     408     9.1098
195.015     388     9.111
195.02     394     9.1185
195.025     416     9.1065
195.03     400     9.1197
195.035     395     9.1152
195.04     404     9.0904
195.045     412     9.1152
195.05     402     9.1455
195.055     391     9.1401
195.06     396     9.1044
195.065     416     9.1239
195.07     394     9.1086
195.075     384     9.1314
195.08     385     9.1098
195.085     408     9.1152
195.09     391     9.1173
195.095     378     9.1437
195.1     390     9.1173
195.105     404     9.1284
195.11     399     9.1032
195.115     383     9.1119
195.12     383     9.1239
195.125     408     9.126
195.13     393     9.1263
195.135     392     9.1326
195.14     440     9.1392
195.145     504     9.1413
195.15     529     9.1455
195.155     564     9.1206
195.16     544     9.1152
195.165     500     9.1575
195.17     417     9.1682
195.175     368     9.1521
195.18     372     9.1545
195.185     398     9.1371
195.19     388     9.1587
195.195     383     9.1284
195.2     385     9.1814
195.205     412     9.1587
195.21     392     9.1587
195.215     384     9.1727
195.22     392     9.1773
195.225     407     9.1446
195.23     404     9.1437
195.235     388     9.1748
195.24     385     9.15
195.245     403     9.164
195.25     399     9.1673
195.255     388     9.1673
195.26     391     9.191
195.265     413     9.1814
195.27     404     9.188
195.275     388     9.1976
195.28     391     9.1889
195.285     416     9.1736
195.29     404     9.227
195.295     391     9.186
195.3     402     9.1856
195.305     407     9.1814
195.31     407     9.1814
195.315     386     9.186
195.32     402     9.188
195.325     411     9.1955
195.33     410     9.203
195.335     395     9.1988
195.34     400     9.2129
195.345     418     9.2216
195.35     403     9.2311
195.355     391     9.2096
195.36     412     9.2377
195.365     416     9.229
195.37     411     9.227
195.375     392     9.2096
195.38     400     9.2129
195.385     417     9.2009
195.39     415     9.2141
195.395     408     9.2225
195.4     416     9.2204
195.405     416     9.251
195.41     415     9.2344
195.415     400     9.2344
195.42     403     9.2279
195.425     420     9.2398
195.43     420     9.229
195.435     405     9.2497
195.44     407     9.2344
195.445     420     9.2551
195.45     408     9.2551
195.455     399     9.2671
195.46     399     9.2704
195.465     416     9.2659
195.47     408     9.28
195.475     383     9.2746
195.48     385     9.2617
195.485     408     9.2518
195.49     400     9.2779
195.495     383     9.2476
195.5     390     9.2866
195.505     399     9.2887
195.51     390     9.265
195.515     369     9.2746
195.52     377     9.2961
195.525     404     9.3027
195.53     378     9.2767
195.535     375     9.3126
195.54     383     9.306
195.545     399     9.2961
195.55     388     9.3139
195.555     382     9.2899
195.56     383     9.2986
195.565     399     9.2845
195.57     391     9.3027
195.575     371     9.2845
195.58     384     9.2779
195.585     402     9.2854
195.59     391     9.2617
195.595     381     9.2911
195.6     384     9.3019
195.605     404     9.292
195.61     400     9.2845
195.615     376     9.2842
195.62     384     9.28
195.625     392     9.2875
195.63     392     9.2863
195.635     371     9.3027
195.64     377     9.2584
195.645     398     9.2758
195.65     387     9.2626
195.655     376     9.2845
195.66     375     9.3039
195.665     400     9.2539
195.67     383     9.2812
195.675     374     9.2866
195.68     376     9.2953
195.685     385     9.2779
195.69     384     9.2924
195.695     374     9.2725
195.7     372     9.2953
195.705     387     9.2899
195.71     387     9.2965
195.715     368     9.3159
195.72     382     9.2986
195.725     391     9.3193
195.73     392     9.2692
195.735     364     9.2932
195.74     375     9.3222
195.745     392     9.3226
195.75     384     9.3429
195.755     368     9.2953
195.76     372     9.3147
195.765     388     9.299
195.77     383     9.2932
195.775     372     9.3147
195.78     378     9.2845
195.785     392     9.2965
195.79     383     9.3019
195.795     357     9.3168
195.8     374     9.3471
195.805     392     9.3093
195.81     382     9.3073
195.815     368     9.2965
195.82     371     9.3172
195.825     384     9.3259
195.83     376     9.3193
195.835     367     9.3255
195.84     382     9.3201
195.845     392     9.3172
195.85     388     9.3279
195.855     370     9.3267
195.86     383     9.3354
195.865     404     9.3549
195.87     396     9.3462
195.875     372     9.3574
195.88     375     9.3549
195.885     396     9.3528
195.89     383     9.3495
195.895     362     9.3487
195.9     376     9.3561
195.905     387     9.3586
195.91     383     9.3495
195.915     364     9.3586
195.92     361     9.3756
195.925     384     9.3735
195.93     371     9.3689
195.935     360     9.3702
195.94     376     9.3722
195.945     384     9.3636
195.95     375     9.3722
195.955     360     9.3627
195.96     368     9.3747
195.965     386     9.3656
195.97     392     9.4004
195.975     402     9.3884
195.98     432     9.3648
195.985     504     9.3574
195.99     540     9.3727
195.995     536     9.3768
196     503     9.3474
196.005     447     9.3714
196.01     383     9.3714
196.015     345     9.3776
196.02     356     9.3822
196.025     375     9.3983
196.03     365     9.4004
196.035     367     9.3756
196.04     376     9.3702
196.045     387     9.4037
196.05     382     9.3809
196.055     359     9.3855
196.06     378     9.3809
196.065     388     9.3909
196.07     383     9.3764
196.075     368     9.3968
196.08     379     9.4016
196.085     395     9.407
196.09     390     9.4062
196.095     376     9.417
196.1     384     9.419
196.105     399     9.4257
196.11     384     9.4136
196.115     371     9.419
196.12     384     9.4211
196.125     393     9.4178
196.13     385     9.4157
196.135     375     9.4095
196.14     383     9.4216
196.145     402     9.4298
196.15     394     9.4277
196.155     373     9.4497
196.16     384     9.4298
196.165     395     9.4464
196.17     400     9.4612
196.175     384     9.4612
196.18     392     9.4331
196.185     400     9.4439
196.19     396     9.4592
196.195     392     9.4646
196.2     392     9.4526
196.205     399     9.4484
196.21     397     9.4538
196.215     383     9.4579
196.22     388     9.4439
196.225     404     9.4579
196.23     400     9.4646
196.235     383     9.4981
196.24     399     9.482
196.245     407     9.482
196.25     407     9.4733
196.255     385     9.4927
196.26     392     9.4625
196.265     414     9.482
196.27     395     9.4873
196.275     392     9.4981
196.28     398     9.4799
196.285     414     9.4906
196.29     393     9.4666
196.295     374     9.5006
196.3     384     9.4807
196.305     406     9.482
196.31     388     9.508
196.315     372     9.5089
196.32     375     9.4989
196.325     392     9.4807
196.33     384     9.4699
196.335     376     9.4853
196.34     367     9.5093
196.345     389     9.5027
196.35     376     9.4666
196.355     372     9.4906
196.36     378     9.494
196.365     392     9.4873
196.37     383     9.513
196.375     359     9.4592
196.38     376     9.4927
196.385     396     9.4894
196.39     388     9.4791
196.395     375     9.5027
196.4     375     9.5019
196.405     398     9.5093
196.41     388     9.5073
196.415     371     9.5221
196.42     384     9.494
196.425     392     9.4906
196.43     394     9.482
196.435     375     9.4973
196.44     379     9.4812
196.445     396     9.4646
196.45     384     9.5047
196.455     376     9.496
196.46     371     9.4853
196.465     399     9.4687
196.47     392     9.4733
196.475     376     9.4853
196.48     372     9.4592
196.485     396     9.4625
196.49     387     9.4605
196.495     373     9.5006
196.5     372     9.4592
196.505     391     9.4571
196.51     388     9.4625
196.515     372     9.4497
196.52     378     9.4699
196.525     384     9.482
196.53     388     9.4646
196.535     367     9.4658
196.54     372     9.4538
196.545     384     9.4571
196.55     383     9.4484
196.555     372     9.4605
196.56     371     9.4319
196.565     396     9.4538
196.57     383     9.4571
196.575     372     9.4592
196.58     375     9.4443
196.585     396     9.4518
196.59     384     9.4484
196.595     363     9.4612
196.6     384     9.4344
196.605     392     9.4203
196.61     390     9.4431
196.615     370     9.4484
196.62     372     9.4182
196.625     394     9.407
196.63     396     9.3914
196.635     375     9.3888
196.64     383     9.3929
196.645     402     9.3781
196.65     399     9.3702
196.655     383     9.3549
196.66     391     9.3259
196.665     416     9.3603
196.67     400     9.33
196.675     390     9.3375
196.68     401     9.3255
196.685     416     9.3147
196.69     400     9.3114
196.695     384     9.3126
196.7     392     9.2824
196.705     403     9.2758
196.71     402     9.263
196.715     385     9.265
196.72     396     9.2713
196.725     412     9.2725
196.73     400     9.2596
196.735     391     9.265
196.74     389     9.2563
196.745     404     9.2443
196.75     407     9.2443
196.755     396     9.2402
196.76     392     9.2476
196.765     408     9.2452
196.77     416     9.2258
196.775     407     9.227
196.78     454     9.2195
196.785     511     9.2207
196.79     548     9.2249
196.795     559     9.2261
196.8     551     9.227
196.805     520     9.2108
196.81     448     9.2075
196.815     385     9.2162
196.82     383     9.1856
196.825     412     9.2225
196.83     409     9.1955
196.835     400     9.2258
196.84     408     9.2431
196.845     423     9.2258
196.85     416     9.239
196.855     399     9.1934
196.86     407     9.1856
196.865     430     9.2096
196.87     423     9.1931
196.875     407     9.1967
196.88     412     9.2138
196.885     432     9.2117
196.89     426     9.1934
196.895     406     9.1814
196.9     410     9.1773
196.905     433     9.1889
196.91     428     9.192
196.915     413     9.2117
196.92     415     9.1976
196.925     427     9.2063
196.93     423     9.203
196.935     418     9.1976
196.94     415     9.1922
196.945     436     9.1988
196.95     425     9.1802
196.955     408     9.1868
196.96     420     9.1964
196.965     436     9.1964
196.97     448     9.176
196.975     416     9.1781
196.98     424     9.1629
196.985     450     9.1661
196.99     435     9.1922
196.995     430     9.1533
197     424     9.1673
197.005     456     9.1823
197.01     447     9.1326
197.015     432     9.179
197.02     432     9.1736
197.025     462     9.1823
197.03     454     9.1823
197.035     431     9.1661
197.04     442     9.1575
197.045     463     9.1575
197.05     456     9.1694
197.055     439     9.1661
197.06     452     9.1868
197.065     463     9.1779
197.07     453     9.1497
197.075     442     9.1856
197.08     436     9.1955
197.085     463     9.1856
197.09     448     9.1542
197.095     423     9.1823
197.1     431     9.1769
197.105     448     9.1835
197.11     435     9.1997
197.115     417     9.1856
197.12     432     9.2018
197.125     440     9.1715
197.13     436     9.1653
197.135     420     9.1844
197.14     419     9.1661
197.145     440     9.1922
197.15     425     9.1856
197.155     420     9.1455
197.16     423     9.1769
197.165     433     9.1692
197.17     436     9.141
197.175     416     9.1422
197.18     429     9.1401
197.185     440     9.1812
197.19     429     9.1401
197.195     415     9.1314
197.2     432     9.1617
197.205     448     9.1661
197.21     440     9.1446
197.215     419     9.1476
197.22     430     9.1554
197.225     450     9.1758
197.23     431     9.1542
197.235     420     9.1661
197.24     432     9.1347
197.245     440     9.1347
197.25     439     9.15
197.255     428     9.1422
197.26     431     9.1432
197.265     447     9.1401
197.27     446     9.126
197.275     416     9.141
197.28     423     9.1476
197.285     446     9.1446
197.29     431     9.1368
197.295     428     9.1347
197.3     432     9.1422
197.305     439     9.1563
197.31     432     9.1368
197.315     415     9.1446
197.32     432     9.1446
197.325     448     9.126
197.33     440     9.1272
197.335     417     9.1314
197.34     415     9.1281
197.345     446     9.1119
197.35     433     9.1422
197.355     416     9.1129
197.36     417     9.1422
197.365     440     9.1368
197.37     432     9.1216
197.375     424     9.1119
197.38     423     9.138
197.385     440     9.1057
197.39     431     9.111
197.395     416     9.1293
197.4     424     9.0796
197.405     446     9.1161
197.41     432     9.0892
197.415     424     9.126
197.42     428     9.1117
197.425     446     9.1239
197.43     442     9.1065
197.435     416     9.1108
197.44     423     9.1173
197.445     440     9.1206
197.45     436     9.1173
197.455     415     9.1152
197.46     432     9.1108
197.465     446     9.1054
197.47     443     9.1042
197.475     417     9.1161
197.48     424     9.0847
197.485     440     9.1032
197.49     440     9.114
197.495     430     9.1302
197.5     436     9.1032
197.505     452     9.1096
197.51     448     9.0988
197.515     436     9.0892
197.52     440     9.0901
197.525     460     9.0859
197.53     447     9.1086
197.535     427     9.1021
197.54     431     9.1281
197.545     460     9.0925
197.55     447     9.1098
197.555     431     9.1173
197.56     438     9.1
197.565     447     9.0967
197.57     440     9.0978
197.575     425     9.1065
197.58     426     9.0913
197.585     442     9.088
197.59     431     9.0892
197.595     428     9.0978
197.6     423     9.0978
197.605     439     9.0925
197.61     436     9.088
197.615     415     9.0988
197.62     419     9.0946
197.625     446     9.1194
197.63     443     9.1108
197.635     439     9.1086
197.64     465     9.1119
197.645     530     9.0838
197.65     555     9.1119
197.655     587     9.1
197.66     591     9.1161
197.665     552     9.1
197.67     479     9.1021
197.675     412     9.0925
197.68     408     9.0946
197.685     440     9.0913
197.69     435     9.0655
197.695     432     9.0664
197.7     431     9.114
197.705     456     9.0946
197.71     447     9.0913
197.715     430     9.114
197.72     427     9.088
197.725     447     9.088
197.73     447     9.1293
197.735     434     9.0946
197.74     431     9.1098
197.745     448     9.0718
197.75     448     9.0784
197.755     431     9.0643
197.76     433     9.0784
197.765     460     9.1032
197.77     456     9.1009
197.775     440     9.0967
197.78     448     9.0937
197.785     464     9.1032
197.79     456     9.0826
197.795     432     9.0772
197.8     446     9.1042
197.805     463     9.0925
197.81     458     9.1032
197.815     442     9.0967
197.82     448     9.0901
197.825     470     9.0925
197.83     456     9.0859
197.835     443     9.1054
197.84     452     9.1065
197.845     463     9.1183
197.85     464     9.1086
197.855     443     9.0988
197.86     451     9.0782
197.865     476     9.0718
197.87     464     9.0934
197.875     458     9.0901
197.88     463     9.1
197.885     472     9.0836
197.89     480     9.0967
197.895     455     9.0955
197.9     472     9.1096
197.905     490     9.0955
197.91     479     9.0988
197.915     472     9.0913
197.92     480     9.1216
197.925     492     9.114
197.93     471     9.1129
197.935     463     9.1183
197.94     478     9.1356
197.945     488     9.1129
197.95     480     9.1204
197.955     460     9.1183
197.96     455     9.1108
197.965     465     9.1422
197.97     456     9.1464
197.975     446     9.1422
197.98     443     9.1563
197.985     456     9.1335
197.99     451     9.1227
197.995     432     9.1291
198     433     9.1185
198.005     448     9.1455
198.01     448     9.1248
198.015     430     9.1314
198.02     431     9.1486
198.025     455     9.115
198.03     452     9.1356
198.035     428     9.1161
198.04     440     9.1054
198.045     448     9.1216
198.05     448     9.1152
198.055     423     9.1248
198.06     432     9.1119
198.065     456     9.1227
198.07     456     9.1248
198.075     440     9.1239
198.08     443     9.0857
198.085     462     9.1054
198.09     454     9.1086
198.095     427     9.0978
198.1     431     9.088
198.105     458     9.0868
198.11     454     9.1239
198.115     429     9.0978
198.12     440     9.1227
198.125     451     9.1152
198.13     455     9.1216
198.135     425     9.0913
198.14     442     9.1161
198.145     455     9.1119
198.15     447     9.0901
198.155     427     9.1011
198.16     431     9.1117
198.165     460     9.0913
198.17     452     9.0826
198.175     425     9.0934
198.18     437     9.0868
198.185     451     9.0925
198.19     448     9.0925
198.195     426     9.1065
198.2     432     9.0772
198.205     456     9.0967
198.21     450     9.0784
198.215     424     9.0695
198.22     431     9.0728
198.225     456     9.0955
198.23     441     9.0868
198.235     429     9.0913
198.24     427     9.0904
198.245     448     9.0913
198.25     436     9.0934
198.255     427     9.1021
198.26     428     9.0978
198.265     448     9.0913
198.27     444     9.0911
198.275     416     9.0847
198.28     435     9.076
198.285     448     9.088
198.29     448     9.088
198.295     428     9.0934
198.3     432     9.0793
198.305     452     9.0664
198.31     440     9.0859
198.315     430     9.0814
198.32     427     9.0728
198.325     447     9.0934
198.33     438     9.0922
198.335     428     9.1021
198.34     428     9.0934
198.345     447     9.0805
198.35     447     9.1075
198.355     420     9.0913
198.36     431     9.0934
198.365     452     9.0805
198.37     452     9.0652
198.375     436     9.1
198.38     436     9.073
198.385     464     9.0838
198.39     450     9.0652
198.395     428     9.073
198.4     441     9.0751
198.405     464     9.0685
198.41     460     9.0901
198.415     440     9.0847
198.42     435     9.076
198.425     456     9.0967
198.43     447     9.0782
198.435     425     9.0643
198.44     431     9.0673
198.445     455     9.0847
198.45     446     9.076
198.455     428     9.0826
198.46     424     9.061
198.465     440     9.0652
198.47     436     9.0913
198.475     425     9.1098
198.48     424     9.0511
198.485     448     9.088
198.49     443     9.0728
198.495     422     9.0805
198.5     431     9.1206
198.505     452     9.0805
198.51     443     9.1117
198.515     450     9.0457
198.52     488     9.0718
198.525     531     9.0601
198.53     575     9.0706
198.535     593     9.1
198.54     594     9.076
198.545     548     9.088
198.55     464     9.0685
198.555     407     9.0739
198.56     415     9.0544
198.565     439     9.0446
198.57     439     9.077
198.575     432     9.0685
198.58     440     9.0643
198.585     462     9.0836
198.59     447     9.0718
198.595     431     9.0739
198.6     440     9.0619
198.605     456     9.0587
198.61     451     9.0728
198.615     427     9.0838
198.62     439     9.0836
198.625     455     9.0751
198.63     447     9.0967
198.635     431     9.0751
198.64     440     9.0577
198.645     463     9.0533
198.65     448     9.0805
198.655     440     9.0967
198.66     447     9.061
198.665     468     9.0793
198.67     452     9.0685
198.675     436     9.0805
198.68     450     9.0838
198.685     464     9.0913
198.69     464     9.0763
198.695     448     9.088
198.7     448     9.0805
198.705     464     9.0978
198.71     459     9.0589
198.715     441     9.076
198.72     448     9.0976
198.725     463     9.0685
198.73     468     9.076
198.735     448     9.0619
198.74     453     9.0793
198.745     472     9.0871
198.75     476     9.0643
198.755     455     9.0793
198.76     474     9.0782
198.765     479     9.089
198.77     471     9.0892
198.775     463     9.0934
198.78     476     9.0976
198.785     483     9.0967
198.79     479     9.088
198.795     461     9.0664
198.8     472     9.0826
198.805     488     9.0826
198.81     479     9.0937
198.815     463     9.1108
198.82     475     9.0826
198.825     479     9.1216
198.83     467     9.0955
198.835     455     9.1086
198.84     464     9.0901
198.845     470     9.1194
198.85     468     9.1108
198.855     436     9.0868
198.86     448     9.1096
198.865     468     9.0706
198.87     453     9.0911
198.875     440     9.0946
198.88     436     9.0946
198.885     455     9.1011
198.89     443     9.0847
198.895     427     9.0913
198.9     433     9.0838
198.905     455     9.0913
198.91     448     9.0739
198.915     421     9.0685
198.92     442     9.0793
198.925     458     9.0695
198.93     447     9.0728
198.935     436     9.0772
198.94     433     9.0934
198.945     451     9.0716
198.95     447     9.0901
198.955     432     9.0913
198.96     439     9.0673
198.965     456     9.0739
198.97     452     9.0772
198.975     432     9.0718
198.98     448     9.0988
198.985     456     9.088
198.99     458     9.0847
198.995     432     9.0772
199     432     9.0782
199.005     460     9.0805
199.01     451     9.0631
199.015     433     9.0479
199.02     446     9.0716
199.025     456     9.0793
199.03     448     9.0772
199.035     428     9.0868
199.04     435     9.0793
199.045     464     9.0859
199.05     447     9.0838
199.055     431     9.0784
199.06     434     9.0643
199.065     464     9.0838
199.07     447     9.0664
199.075     423     9.0706
199.08     432     9.0718
199.085     451     9.0775
199.09     448     9.0622
199.095     436     9.049
199.1     432     9.0565
199.105     452     9.0739
199.11     448     9.049
199.115     424     9.0814
199.12     438     9.0619
199.125     456     9.0544
199.13     448     9.0631
199.135     431     9.0673
199.14     427     9.0598
199.145     460     9.0598
199.15     447     9.0598
199.155     431     9.0728
199.16     440     9.0673
199.165     458     9.0706
199.17     456     9.076
199.175     426     9.0565
199.18     432     9.0598
199.185     449     9.0556
199.19     448     9.0425
199.195     428     9.0859
199.2     431     9.0673
199.205     451     9.0706
199.21     440     9.0957
199.215     431     9.0502
199.22     427     9.0338
199.225     456     9.0676
199.23     447     9.0469
199.235     423     9.0598
199.24     431     9.0751
199.245     456     9.0511
199.25     443     9.0587
199.255     429     9.0523
199.26     439     9.0511
199.265     458     9.0664
199.27     443     9.0554
199.275     431     9.0619
199.28     431     9.0619
199.285     460     9.0652
199.29     448     9.0695
199.295     432     9.0511
199.3     440     9.0502
199.305     447     9.0382
199.31     441     9.0457
199.315     419     9.0577
